"20262"," 滋肾生肝饮","生肝饮"
"20263"," 启迷丹",""
"20264"," 滋肾束带方",""
"20265"," 启峻汤",""
"20266"," 滋肾固冲汤",""
"20267"," 启脾丸",""
"20268"," 滋肾降浊汤",""
"20269"," 滋肾保元汤",""
"20270"," 启脾丸","小儿启脾丸"
"20271"," 滋肾养心丸",""
"20272"," 启脾汤",""
"20273"," 滋肾通耳汤",""
"20274"," 滋肾熄风汤",""
"20275"," 启脾散",""
"20276"," 滋荣收带丸",""
"20277"," 启膈散",""
"20278"," 启迷奇效汤",""
"20279"," 滋荣活络汤",""
"16463"," 细辛散",""
"20280"," 良附丸","止病良附丸"
"20281"," 滋荣调中汤",""
"20282"," 良姜丸",""
"20283"," 良姜汤",""
"20284"," 滋荣散坚汤",""
"20285"," 良姜汤",""
"20286"," 良姜汤",""
"20287"," 滋荣养气扶正汤",""
"20288"," 良姜散",""
"20289"," 滋荣益气复神汤",""
"20290"," 良姜粥",""
"20291"," 改容丸",""
"20292"," 滋荣舒筋健步丸",""
"20293"," 改容膏","牵正膏"
"20294"," 滋阴降火清肺养脾丸",""
"20295"," 灵乌丹",""
"20296"," 灵乌散",""
"20297"," 灵仙散",""
"20298"," 灵龟散",""
"20299"," 曾青散",""
"20300"," 灵应丹",""
"20301"," 曾青散",""
"20304"," 曾青膏",""
"20303"," 曾青散",""
"20305"," 曾青膏",""
"20306"," 灵应丸",""
"20307"," 灵应散",""
"20308"," 尊重丸",""
"20309"," 灵应膏",""
"20310"," 灵妙散",""
"20311","奠土汤",""
"20312"," 灵雨汤",""
"20313"," 奠安汤",""
"20314"," 灵宝丸",""
"20315"," 灵宝丹",""
"20316"," 普济丹",""
"20317"," 灵砂丹",""
"20318"," 普济丹",""
"20319"," 灵砂丹",""
"20320"," 普济散",""
"20321","普癣水",""
"20322"," 普连软膏",""
"20323"," 灵砂散",""
"20324"," 灵速散",""
"20325"," 普济回春丹",""
"20326"," 灵脂酒",""
"20327"," 灵液丹",""
"20328"," 灵液丹",""
"20329"," 普济消毒饮",""
"20330"," 灵犀饮",""
"20331"," 普济消毒散",""
"20332"," 灵宝烟筒",""
"20334"," 普济通宣丸",""
"20348"," 寒冰散","寒水散"
"20349"," 阿胶丸",""
"20350"," 寒冰散",""
"20335"," 灵砂归命丹",""
"20337"," 普济消毒饮子","普济消毒饮"
"20338"," 灵验白浊丸",""
"20339"," 君子丸",""
"20340"," 善应膏",""
"20341"," 善应膏",""
"26949","黄连白芍汤",""
"20343"," 阿艾丸",""
"20344"," 善应膏",""
"20345"," 阿胶丸",""
"16178"," 参苓丸","又    名参蒲丸(《医学纲目》卷二十一)"
"20346"," 善应膏药","善应膏"
"20347"," 阿胶丸",""
"20352"," 寒降汤",""
"20353"," 寒通汤",""
"20354"," 阿胶丸",""
"20355"," 寒淋汤",""
"20356"," 阿胶丸",""
"20357"," 寒痛散",""
"20358","寒湿煎",""
"20359"," 阿胶丸",""
"20360"," 寒解汤",""
"26987"," 吹喉玉钥匙",""
"16147"," 参术饮",""
"16148"," 参术饮",""
"16149"," 参术散",""
"16150"," 茯神汤",""
"16151"," 参术散",""
"16152"," 茯神汤",""
"16153"," 参术散",""
"16154"," 参术膏",""
"16155"," 参术膏",""
"16156"," 茯神饮",""
"16179"," 参苓饮",""
"16180"," 参苓散",""
"16182"," 参苓散",""
"16157","  参术膏",""
"16158"," 参归丸",""
"16159"," 茯神散",""
"16160"," 参归饮",""
"16161"," 参芍汤",""
"16162"," 茯神散",""
"17378"," 蒺藜子丸",""
"16163"," 参麦汤",""
"16164"," 参麦汤",""
"16165"," 茯神散",""
"16166"," 参苏饮",""
"16167"," 茯神散",""
"16169"," 茯神散",""
"16171"," 参连汤",""
"16174"," 参附汤",""
"16181"," 茯神散",""
"16168"," 参苏饮",""
"16170"," 参杏膏",""
"16172"," 参附汤",""
"16173"," 茯神散",""
"16175"," 参附汤",""
"16176"," 参附汤",""
"16177"," 茯神散",""
"16208"," 参耆汤",""
"16183"," 参苓粥",""
"16184"," 参苓膏",""
"16185"," 茯神散",""
"16186"," 参枣丸",""
"16187"," 茯神散",""
"16188"," 参柏丸",""
"16189"," 参葺片",""
"16190"," 茯神散",""
"16191"," 参茸汤",""
"16192"," 茯神散",""
"16193"," 茯神散",""
"16194"," 参香丸",""
"16195"," 茯神散",""
"16196"," 参香饮",""
"16197"," 参香散",""
"16198"," 茯神散",""
"16199"," 参姜汤",""
"16200"," 茯神散",""
"16201"," 参姜饮",""
"16202"," 参姜饮",""
"16203"," 茯神散",""
"16204"," 参桂饮",""
"16205"," 参耆丸",""
"16206"," 参耆汤",""
"16207"," 参耆汤",""
"16210"," 参耆膏",""
"16211"," 参黄散",""
"16212"," 参粟汤",""
"16213"," 参漆丸",""
"16214"," 参橘汤",""
"16215"," 参橘饮",""
"16216"," 参归腰子",""
"16217"," 参术六味丸",""
"16218"," 参术半夏汤",""
"16219"," 参术地黄膏",""
"16220"," 参术芎归汤",""
"16221"," 参术启脾丸",""
"16222"," 参术实脾汤",""
"16223"," 参术香连汤",""
"16224"," 参术举胎饮",""
"16225"," 参术健脾丸",""
"16226"," 参术健脾汤",""
"16227"," 参术调中汤",""
"16228"," 参归升麻汤",""
"16229"," 参归生化汤",""
"16230"," 参归芍药汤",""
"16231"," 参归羌活汤",""
"16232"," 参归转天汤",""
"16233"," 参归养荣汤",""
"16234"," 参归益元汤",""
"16465"," 细辛散",""
"16235"," 参麦六味丸",""
"16236"," 参麦地黄丸",""
"16237"," 参麦阿胶汤",""
"16238"," 参麦茯神汤",""
"16239"," 参苏顺产汤",""
"16240"," 参苏理肺丸",""
"16241"," 参苏温肺汤",""
"16242"," 木香汤",""
"16243"," 木香汤",""
"16255"," 木香散",""
"20361"," 寒水石散",""
"20362"," 阿胶丸",""
"20363"," 阿胶丸",""
"20364"," 寒水石散",""
"20365"," 寒水石粥",""
"20366"," 阿胶丸",""
"20367","寒托里散",""
"20368"," 阿胶丸",""
"20369"," 寒水石复方",""
"20370"," 阿胶丸",""
"20372"," 阿胶汤",""
"20373"," 寒多万安散",""
"20374"," 阿胶汤",""
"20376"," 阿胶汤",""
"20384"," 阿胶散",""
"20386"," 阿胶散",""
"20388"," 谢氏夺命丹",""
"22669","  立愈丸",""
"22670","  立马回疔丹",""
"22671"," 附子六合汤","桂枝六合汤, 桂附六合汤"
"22672","  立马回疔丹","回疔丹"
"22673","  立止水泻方",""
"22674"," 立止吐血",""
"22683"," 立消神效膏",""
"22687","  玄霜",""
"22694","  玄妙散",""
"22695","  玄武豆",""
"22696"," 玄英汤",""
"22699","  玄参丸",""
"22700","  玄参汤",""
"22703","  玄参汤",""
"22705"," 玄参散",""
"22706","  玄参散",""
"22707","  玄参散",""
"22708"," 附子理中丸",""
"22709","  玄参膏",""
"22710","  玄胡丸",""
"22711","  玄胡散",""
"22712"," 附子理中汤",""
"22713","  玄胡散",""
"22714","  玄剑散",""
"22675"," 附子六物汤",""
"22676"," 立止哮喘烟",""
"22677","  立圣鹤顶丹","立圣丹"
"22678"," 附子半夏汤",""
"22679","  立命开阳汤",""
"22680"," 附子回阳散","济生回阳散"
"22681"," 立除冷哮散",""
"22682"," 附子防风散","附子防风汤"
"22684","  立催穹归汤",""
"22685","  立消斗大疝气方",""
"22686"," 附子败毒散",""
"22688","  玄及膏",""
"22689"," 玄车丹",""
"22690"," 附子泻心汤",""
"22691","  玄玄膏",""
"22692","  玄灵散",""
"22693"," 附子建中汤",""
"22697"," 附子细辛汤",""
"22698","  玄明散",""
"22701"," 附子都气丸",""
"22702","  玄参汤",""
"22704","  玄参汤",""
"22715"," 附子建中汤",""
"22716","  玄珠膏","元珠膏"
"22717","  玄菟丹","茯菟丹、茯菟丸"
"22718","  玄精丹",""
"22719"," 附子理苓汤",""
"22720","  玄霜膏",""
"22721"," 附子麻黄汤",""
"22722","  玄霜膏",""
"22723","  玄明粉散",""
"22724"," 附子温中丸",""
"22725","  玄胡索汤",""
"22726"," 附子温中汤",""
"22727"," 附子粳米汤",""
"22728"," 附子粳米汤",""
"22729"," 附虎四斤丸",""
"22730"," 附桂理阴煎",""
"22731"," 附子大建中汤",""
"22732"," 附子山茱萸汤",""
"22733"," 附子赤石脂丸",""
"16323"," 川椒白芷散",""
"22734"," 陀柏散",""
"22735"," 陀僧散",""
"22736"," 陀僧散",""
"22737"," 陀僧散",""
"16307"," 川乌灵脂丸",""
"16308"," 川方五子丸",""
"16309"," 川芎三黄散",""
"16310"," 川芎天葵汤",""
"16311"," 川芎止痛汤",""
"16312"," 川芎石膏散",""
"16313"," 川芎当归散",""
"16314"," 川芎肉桂汤",""
"16315"," 川芎行经散",""
"16316"," 川芎羌活散",""
"16317"," 川芎阿胶汤",""
"16318"," 川芎茶调散",""
"16319"," 川芎茶调散",""
"16320"," 川芎神功散",""
"16321"," 川芎黄耆汤",""
"16322"," 川芎葱白汤",""
"16416"," 木通散",""
"16324"," 川楝蝟皮丸",""
"16325"," 久疟饮",""
"16326"," 久痢丹",""
"16327"," 久嗽丸子",""
"16328"," 久嗽神膏",""
"16329"," 久炼太素丹",""
"16330"," 久嗽噙化丸",""
"16331"," 广泽汤",""
"16332"," 广胤丹",""
"16333"," 广疮膏",""
"16334"," 广大重明汤",""
"16335"," 广丹白及膏",""
"16336"," 广？溃坚汤",""
"16337"," 广笔鼠粘汤",""
"16338"," 广嗣既济丸",""
"16339"," 门君汤",""
"16340"," 门冬饮子",""
"16341"," 门冬甘露饮",""
"16342"," 门冬知母汤",""
"16343"," 门冬清肺汤",""
"16344"," 门冬清肺汤",""
"16345"," 门冬清肺饮",""
"16489"," 细辛醋糊剂",""
"16346"," 己戍丹",""
"16347"," 己戍丹",""
"16348"," 已风丹",""
"16349"," 已寒丸",""
"16350"," 卫生丹",""
"16351"," 木香散",""
"16352"," 参连开噤汤",""
"16353"," 参连开噤汤",""
"16355"," 木香散",""
"16356"," 木香散",""
"16365"," 参苓生化汤",""
"16369"," 参苓白术散",""
"16354"," 参附三白汤",""
"16357"," 参附龙牡汤",""
"16358","木香散",""
"16359"," 参附养荣汤",""
"16360"," 参附耆蛎汤",""
"16361"," 参附渗湿汤",""
"16362"," 木香散",""
"16363"," 参苓平胃丸",""
"16364","木香膏",""
"16366"," 木香膏",""
"16367"," 参苓白术丸",""
"16368","木香膏",""
"16370"," 木贼丸",""
"16371"," 参苓健脾散",""
"16372"," 木贼汤",""
"16373"," 木贼散",""
"16374"," 参苓琥珀汤",""
"16375"," 木贼散",""
"16376"," 木贼散",""
"16377"," 参苓愈带汤",""
"16378"," 木贼散",""
"16379"," 参胡三白汤",""
"16380"," 木贼煎",""
"16381"," 参胡温胆汤",""
"16382"," 木通丸",""
"16383"," 参胡温胆汤",""
"16384"," 木通丸",""
"16385"," 参茸三肾粉",""
"16386"," 木通丸",""
"16387"," 参茸固本丸",""
"16388"," 木通丸",""
"16389","木通汤",""
"16390"," 参茯安神丸",""
"16391"," 木通汤",""
"16392"," 参桂鹿茸丸",""
"16393","木通汤",""
"16394","木通汤",""
"16395"," 木通汤",""
"16396","木通汤",""
"16397"," 木通汤",""
"16398","木通汤",""
"16399","木通汤",""
"16400"," 木通汤",""
"16401"," 参莲艾附汤",""
"16402","木通汤",""
"16403"," 参耆内托散",""
"16404"," 木通饮",""
"16405"," 木通饮",""
"16406"," 参耆术附汤",""
"16407"," 参耆白术汤",""
"16408"," 木通饮",""
"16409"," 参耆当归散",""
"16410"," 参耆完胞汤",""
"16411"," 木通散",""
"16412"," 参耆补气汤",""
"16413"," 木通散",""
"16414"," 参耆补脾汤",""
"16415"," 木通散",""
"16418"," 木通散",""
"16419"," 参耆通乳汤",""
"16420","木通散",""
"16421"," 参耆救逆汤",""
"16422"," 参胶补血汤",""
"16423"," 木通散",""
"16424"," 参赭培气汤",""
"16425"," 木通散",""
"16426"," 参赭镇气汤",""
"16427"," 木通散",""
"16428"," 木通散",""
"16429"," 参耆麻黄根汤",""
"16430"," 木通散",""
"16431"," 驻车丸",""
"16432"," 木通散",""
"16433"," 驻车丸",""
"16434"," 驻景丸",""
"16435"," 木通散",""
"16436"," 木通散",""
"16437"," 驻颜小还丹",""
"16438"," 木通散",""
"16439"," 木通散",""
"16440"," 驻颜益心神方",""
"16464","木香煮散",""
"16441"," 木通膏",""
"16442"," 驻景补肾明目丸",""
"16443"," 木萸散",""
"16444"," 细辛丸",""
"16445"," 木槿散",""
"16446"," 木鳖膏",""
"16447"," 木鳖膏",""
"16448"," 细辛丸",""
"16449"," 木瓜煎丸",""
"16450"," 细辛丸",""
"16451"," 细辛汤",""
"16452"," 细辛汤",""
"16453"," 木瓜煎丸",""
"16454"," 木兰皮膏",""
"16455"," 细辛汤",""
"16456"," 木防己汤",""
"16457"," 细辛汤",""
"16458"," 木防己汤",""
"16459"," 细辛汤",""
"16460","木香饼子",""
"16461"," 细辛汤",""
"16462"," 木香饼子",""
"16466"," 细辛散",""
"16467","木通锉散",""
"16468","木猪苓丸",""
"16469"," 细辛散",""
"16471"," 细辛散",""
"16472","木鳖裹方",""
"16474","木瓜万补丸",""
"16476"," 细辛散",""
"16470","木鳖子膏",""
"16473"," 细辛散",""
"16475"," 细辛散",""
"16477"," 细辛散",""
"16478"," 木瓜紫苏散",""
"16479"," 细辛散",""
"16480"," 细辛散",""
"16481"," 木香三棱丸",""
"16482"," 木香三棱丸",""
"16483"," 细辛散",""
"16484"," 细辛煎",""
"16485"," 细辛膏",""
"16486"," 木香三棱散",""
"16487"," 木香三棱散",""
"16488"," 细辛黄柏散",""
"16490"," 细辛五味子汤",""
"16491"," 木香万安丸",""
"16492"," 经济丹",""
"16493"," 木香不二丸",""
"16496"," 经效散",""
"16503","木香分气丸",""
"16515","木香导气汤",""
"16516"," 木香导滞丸",""
"16518"," 卫生汤",""
"16519"," 卫生汤",""
"16520"," 卫生宝",""
"16521"," 卫经丹",""
"16522"," 卫真汤",""
"16523"," 卫睾丸",""
"16524"," 卫生宝丹",""
"16525"," 卫生润肠丸",""
"16526"," 卫生防疫宝丹",""
"16527"," 女圣丸",""
"16528"," 女贞丹",""
"16529"," 女贞汤",""
"16530"," 女金丸",""
"16531"," 女金丹",""
"16532"," 女宝丹",""
"16533"," 女经膏",""
"16534"," 女真散",""
"16535"," 女贞剪红丸",""
"16536"," 女科妇宝丹",""
"16537"," 女科乌鸡白凤丸",""
"16538"," 小圣散",""
"16539"," 小阴丹",""
"16540"," 小红丸",""
"16541"," 小红丸",""
"16542"," 小红丸",""
"16543"," 小麦汤",""
"16544"," 小麦汤",""
"16545"," 小麦汤",""
"16546"," 小麦汤",""
"16547"," 小麦散",""
"16579"," 消暑十全散",""
"16548"," 小麦粥",""
"16549"," 小豆散",""
"16550"," 小灵丹",""
"16551"," 小灵丹",""
"16552"," 小青丸",""
"16553"," 小枣丹",""
"16554"," 小金丹",""
"16555"," 小金丹",""
"16556"," 小金丹",""
"16557"," 小草汤",""
"16558"," 小胃丹",""
"16559"," 小营煎",""
"16560"," 小黄丸",""
"16561"," 小黄膏",""
"16580"," 消痞阿魏丸",""
"16562"," 小蓟汤",""
"16563"," 小蓟汤",""
"16564"," 小蓟汤",""
"16565"," 小丁香散",""
"16566"," 小七香丸",""
"16567"," 小八风散",""
"16568"," 小儿金丹",""
"16569"," 小三棱煎",""
"16570"," 小木香散",""
"16571"," 小五退散",""
"16572"," 小化癖丸",""
"16573"," 小分气丸",""
"16574"," 小分清饮",""
"16575"," 小牛黄丸",""
"16576"," 小牛黄丸",""
"16577"," 消斑化疹汤",""
"16578"," 消斑青黛饮",""
"16581"," 消痞狗皮膏",""
"16582"," 消滞调脾饮",""
"16583","销瘀荡秽汤",""
"16584"," 消瘀清胃汤",""
"16585"," 消痰降火汤",""
"16586"," 消痰消核膏",""
"16587"," 消毒犀角饮子",""
"16588"," 消积滞集香丸",""
"22738"," 陀僧膏",""
"22739"," 坠涎丸",""
"22740"," 坠痰丸",""
"22741"," 坠痰丸",""
"22742"," 坠翳丸",""
"22743"," 坠翳丸",""
"22744"," 坠翳丸","鱼胆丸"
"22745"," 坠痰饮子",""
"22746"," 坠翳决明散",""
"22747"," 妙功丸",""
"22748"," 妙功丸",""
"22749"," 妙圣丹",""
"22750"," 妙应丸",""
"22751"," 妙应丸",""
"16659"," 涣邪汤",""
"23059","  半夏散",""
"23060","  半夏散",""
"23061","  半夏散",""
"23062","  半夏散",""
"23063","  半夏散",""
"23064","  半夏散",""
"23065","  半夏散",""
"23066","  半夏散",""
"23067","  半夏散",""
"23068","  半夏散",""
"23069","  半夏散",""
"23070","  半夏散",""
"23071","  半夏散",""
"23090","半夏竹茹汤",""
"23072"," 半夏散",""
"23073"," 半夏散",""
"23074"," 半夏散",""
"23075"," 半夏散",""
"23076"," 半夏散",""
"23077"," 半消丸",""
"23078"," 半黄丸",""
"23079"," 半硫丸","半桃丸"
"23080"," 半解汤",""
"23081"," 半枝莲饮",""
"23082"," 半夏拨刀",""
"23083"," 半附理中汤",""
"23084"," 半夏干姜汤",""
"23085"," 半夏干姜散",""
"23086"," 半夏平胃散",""
"23087"," 半夏甘桂汤",""
"23088"," 半夏左经汤",""
"23089"," 半夏曲芽汤",""
"23091"," 半夏芩术汤",""
"23092"," 半夏杏仁汤",""
"23093"," 半夏补心汤",""
"23094"," 半夏泻心汤","泻心汤"
"23095"," 半夏枳术丸",""
"23096"," 半夏茯苓汤",""
"23097","半夏茯苓汤",""
"23098"," 半夏茯苓汤","茯苓半夏汤"
"23099"," 半夏茯苓汤",""
"23100"," 半夏茯神散",""
"23101"," 半夏厚朴汤","厚朴汤、大七气汤"
"23102"," 半夏涤痰汤",""
"23103"," 半夏麻黄丸",""
"23104"," 半夏棋子粥",""
"23105"," 半夏橘皮汤",""
"23136"," 加味八正散",""
"23106"," 半夏礞石丸",""
"23107","半夏藿香汤",""
"23108"," 半温半热汤",""
"23109"," 半夏羚羊角散",""
"23110"," 半表半里中和汤",""
"23111"," 半夏千里流水汤",""
"23112"," 半夏白术天麻汤","半夏茯苓天麻汤"
"23113"," 半夏白术天麻汤",""
"23114"," 半夏南星白附丸",""
"23115"," 闪痛煎",""
"23116"," 加干散",""
"23117"," 加皮酒",""
"23118"," 加皮露",""
"23119"," 加味二冬汤",""
"23120"," 加味二陈汤",""
"23121"," 加味二陈汤",""
"23122"," 加味二陈汤",""
"23123"," 加味二陈汤",""
"23124"," 加味二陈汤",""
"23125"," 加味二陈汤",""
"23126"," 加味二陈汤",""
"23127"," 加味二陈汤",""
"26975"," 白茯苓丸",""
"23128"," 加味二陈汤",""
"23129"," 加味二陈汤",""
"23130"," 加味二陈汤",""
"23131"," 加味二妙汤",""
"23132"," 加味二妙散",""
"23133"," 加味十全汤",""
"23134"," 加味七子丸",""
"23135"," 加味七神丸",""
"23137"," 加味八珍汤",""
"23138"," 加味八珍汤",""
"23144"," 加味三拗汤",""
"23147"," 加味大造丸",""
"16589"," 消脂膜导痰汤",""
"16590"," 消瘀止痛药膏",""
"16591"," 海艾汤",""
"16592"," 海石丸",""
"16593"," 海龙丸",""
"16594"," 海附丸","海粉丸"
"16595"," 海青丸",""
"16596"," 海青丸",""
"16597"," 海青膏",""
"16598"," 海参丸",""
"16599"," 海参粥",""
"16600"," 海带丸",""
"16601"," 海带散",""
"16602"," 海浮汤",""
"16603"," 海浮散",""
"16604"," 海菜丸",""
"16605"," 海蛤丸",""
"16606"," 海蛤丸",""
"16632"," 海桐皮散",""
"16607"," 海蛤丸",""
"16608"," 海蛤丸",""
"16609"," 海蛤汤",""
"16610"," 海蛤汤",""
"16611"," 海蛤散",""
"16612"," 海蛤散",""
"16613"," 海蛤散.",""
"16614"," 海蛸散",""
"16615"," 海藻丸",""
"16616"," 海藻丸",""
"16617"," 海藻丸",""
"16618"," 海藻丸",""
"16619"," 海藻散",""
"16620"," 海金沙丸",""
"16621"," 海金沙散",""
"16622"," 海金沙散","大海金砂散"
"16623"," 海金沙散",""
"16624"," 海金沙散",""
"16625"," 海金沙散",""
"16626"," 海桐皮丸",""
"16627"," 海桐皮丸",""
"16628"," 经进萃仙丸",""
"16629"," 海桐皮汤",""
"16630"," 海桐皮酒",""
"16631"," 海桐皮散",""
"16633"," 海桐皮散","海桐散"
"16634"," 经效阿胶丸",""
"16635"," 海桐皮散",""
"16636"," 海马拔毒散",""
"16637"," 海桐皮洗剂",""
"16638","  海藻玉壶汤","海藻消瘿汤"
"16639"," 涂舌丹",""
"16640"," 涂顶膏",""
"16641"," 涂脐散",""
"16642"," 涂脐膏",""
"16643"," 涂擦雄黄膏",""
"16644"," 经效黄耆散",""
"16645"," 浴风汤",""
"16646"," 浴毒汤",""
"16647"," 浮石丸",""
"16648"," 浮石散",""
"16649"," 经效蟾酥丸",""
"16650"," 浮麦散",""
"16651"," 浮萍丸",""
"16652"," 浮萍汤","青萍汤"
"16653"," 浮萍酒",""
"16654"," 浮萍散",""
"16655"," 浮萍煎膏",""
"16656"," 浮萍地肤汤",""
"16657"," 经验九藤酒",""
"16658"," 浮萍茯苓丸",""
"16660"," 涤风散",""
"16661"," 涤邪汤",""
"16662"," 经验广嗣丸",""
"16663"," 涤饮丸",""
"16664"," 涤毒散",""
"16665"," 涤痰丸",""
"16666"," 涤痰汤",""
"16667"," 流气丸",""
"16668"," 流气丸",""
"16669"," 流气饮","明目流气饮"
"16670"," 流气饮",""
"16671"," 流气饮",""
"16672"," 流气散",""
"16673"," 经验止痛丸",""
"16674"," 流水汤",""
"16675"," 流金丸",""
"16676"," 流金膏",""
"16677"," 流气饮子",""
"16678"," 流脑合剂",""
"16679"," 经验正骨丹",""
"16680"," 润下丸",""
"16681"," 润土汤",""
"16682"," 润木汤",""
"16683"," 润光丸",""
"16707"," 润肤丸",""
"16684"," 润肌膏",""
"16685"," 经验石膏汤",""
"16686"," 润肌膏",""
"16687"," 润肌膏",""
"16689"," 润肝汤",""
"16690"," 润肠丸",""
"16692"," 润肠丸",""
"16688"," 润体丸",""
"16691"," 经验如圣散",""
"16693"," 润肠丸",""
"16694"," 润肠丸",""
"16695"," 润肠丸",""
"16696"," 经验利气丸",""
"16697"," 润肠丸",""
"16698"," 润肠丸",""
"16699"," 润肠汤","润燥汤"
"16700"," 润肠汤","归润肠汤"
"16701"," 润肠汤",""
"16702"," 润肠汤",""
"16703"," 经验肥儿丸",""
"16704"," 润肠散",""
"16705"," 润肠散",""
"16706"," 润肠膏",""
"16708"," 润肤膏",""
"16709"," 润肺丸",""
"16710"," 润肺丸",""
"16711"," 润肺汤",""
"16712"," 润肺汤",""
"16713"," 润肺饮",""
"16714"," 润肺饮",""
"16715"," 润肺散","人参润肺散"
"16716"," 润肺散",""
"16717"," 润肺散",""
"16718"," 润肺膏","羊肺汤"
"16719"," 润胃丹",""
"16720"," 润便汤",""
"16721"," 润胆汤",""
"16722"," 润胎饮",""
"16723"," 润喉丸",""
"16724"," 润喉散",""
"16725"," 润燥丸",""
"16726"," 润燥丹",""
"16727"," 润燥汤","当归润燥汤"
"16728"," 润燥汤",""
"16729"," 润燥汤",""
"16730"," 润血饮子",""
"16731"," 润木安魂汤",""
"16756"," 浚牛膏",""
"16732"," 润肌皮肤膏",""
"16733"," 润阴坚骨汤",""
"16734"," 润肝安娠汤",""
"16735"," 润肠化瘀汤",""
"16736"," 润肺止嗽丹",""
"16737"," 润肺扶气汤",""
"16738"," 润肺和肝膏",""
"16739"," 润肺降气汤",""
"16740"," 润燥至神汤",""
"16741"," 润燥安胎汤",""
"16742"," 润燥涩精汤",""
"16743"," 浣肌散",""
"16744"," 涩肠丸",""
"16745"," 涩肠散",""
"16746"," 涩翳七宝丸",""
"16747"," 涩翳还睛散",""
"16748"," 涌泉汤",""
"16749"," 涌泉散",""
"16750"," 涌泉散",""
"16751"," 涌泉散",""
"16752"," 涌泉散",""
"16753"," 涌涎汤",""
"16754"," 浚川丸",""
"16755"," 浚川丸",""
"16783"," 益气丸",""
"16757"," 浚血丸",""
"16758"," 羖羊角汤",""
"16759"," 粉丹散","吹耳丹"
"16760"," 粉代散",""
"16761"," 粉汗方",""
"16762"," 经验育胎丸",""
"16763"," 粉汗散",""
"16764"," 粉灰散",""
"16765"," 粉红丸",""
"16766"," 粉红散",""
"16767"," 粉灵砂",""
"16768"," 粉香散",""
"16769"," 粉胶散",""
"16770"," 粉黄膏",""
"16771"," 粉黄膏",""
"16772","粉霜丸",""
"16773"," 粉霜散",""
"16774"," 粉黛散","黛蛤散"
"16775"," 粉麝散","龟甲散"
"16776"," 益儿丸",""
"16777"," 益儿饼",""
"16778"," 益元汤",""
"16779"," 益元散","太白散"
"16780"," 益元煎",""
"16781"," 益中丸",""
"16782"," 益中汤",""
"16784"," 益气汤",""
"16785","益气汤",""
"16786"," 益气汤",""
"16787"," 益心丹",""
"16788"," 益心丹",""
"16789"," 益水汤",""
"16790"," 益母丸","知母丸"
"16791"," 经验洗眼散",""
"16792"," 经验健脾丸",""
"16793"," 经验烫伤药",""
"16794"," 经验调经汤",""
"16795"," 经验理中丸",""
"16849"," 益阳散",""
"16850"," 益阴散",""
"16851"," 益阴煎",""
"16852"," 益肾丸",""
"16853"," 益肾散",""
"16854"," 益肺丹",""
"16855"," 益肺汤",""
"16856"," 益肺汤",""
"16857"," 益经汤",""
"16858"," 益荣丹",""
"16859"," 益胃汤",""
"16860"," 益胃汤",""
"16861"," 益胃散",""
"16862"," 益胆汤",""
"16863"," 益黄散","补脾散"
"16864"," 益黄散",""
"16865"," 益智丸","朱子读书丸"
"16866"," 益智丸",""
"16867"," 益智汤",""
"16868"," 益智汤",""
"16869"," 益智散",""
"16870"," 益智散",""
"16871"," 益脾汤",""
"16872"," 益脾饼",""
"16873"," 益瞳丸",""
"16874"," 益母草汤",""
"16875"," 益母草膏",""
"16876"," 益智子汤",""
"16877"," 益智仁汤",""
"16878"," 益元回真汤",""
"16879"," 益气止血汤",""
"16880"," 益气止淋汤",""
"16881"," 益气内消散","抑气内消散"
"16882"," 益气安胎饮",""
"16883"," 益气导溺汤",""
"16884"," 益气收乳汤",""
"16885"," 益气补元汤",""
"16886"," 益气补冲汤",""
"16887"," 益气补肾汤",""
"16888"," 益气补肺汤",""
"16889"," 益气养元丸",""
"16890"," 益气养神汤",""
"16891"," 益气除风汤",""
"16892"," 益气健脾丸",""
"16893"," 益气救脱汤",""
"16894"," 益气清金汤",""
"16895"," 益气聪明汤",""
"16896"," 益火生光汤",""
"16897","益母胜金丹",""
"16898"," 益血和中散",""
"16899"," 益血润肠丸",""
"16900"," 益阴肾气丸",""
"16901"," 益阴通闭丸",""
"16902"," 益寿比天膏",""
"16903"," 益肾调肝汤",""
"16904"," 益肾调经汤",""
"16905"," 益胃升阳汤",""
"16906"," 益智和中汤",""
"16907"," 益气升阳除湿汤",""
"16908"," 兼金散",""
"16909"," 宽中丸",""
"16910"," 宽中丸",""
"16911"," 宽中丸",""
"16912"," 宽中散",""
"16913"," 宽气汤","缩砂香附汤"
"16914"," 宽气汤",""
"16915"," 宽气饮",""
"16916"," 宽肝汤",""
"16917"," 宽肠丸",""
"16918"," 宽快汤",""
"16919"," 宽胀散",""
"16920"," 宽带汤",""
"16921"," 宽咽酒",""
"16922"," 宽热散",""
"16923"," 宽胸丸",""
"16924"," 宽胸饮",""
"16925"," 宽筋散",""
"16926"," 宽腰汤",""
"16927"," 宽膈丸",""
"16928"," 宽中八宝散",""
"16929"," 宽中下气汤",""
"16930"," 宽中和气散",""
"16931"," 宽中祛痰丸","祛风化痰丸"
"16932"," 宽中健脾丸",""
"16933"," 宽中理气丸",""
"16934"," 宽中喜食无厌丸","宽中进食丸"
"16935"," 家宝丹",""
"16936"," 家宝丹",""
"16937"," 家莲散",""
"16938"," 家菊散",""
"16939"," 家韭子丸",""
"16940"," 家传正气散",""
